sha	loop32	96	sha/sha256-1mib	1	67879735
sha	loop32	96	sha/hmac-1mib	1	41235842
json	loop32	64	control/spin-fixed-work	1	54700629
json	loop32	64	json/marshal	1	227972973
json	loop32	64	json/unmarshal	1	333548184
sortmap	a32	32	control/spin-fixed-work	1	54661709
sortmap	a32	32	sort/ints	1	277412873
sortmap	a32	32	sort/slice-callback	1	245785531
sortmap	a32	32	map/build-probe	1	273099945
json	loop32	96	control/spin-fixed-work	1	57666876
json	loop32	96	json/marshal	1	250892501
json	loop32	96	json/unmarshal	1	376740314
p256	none	32	control/spin-fixed-work	1	54907390
p256	none	32	p256/sign-verify	1	395098152
p256	none	32	p256/verify	1	305396613
text	loop32	32	control/spin-fixed-work	1	114984711
text	loop32	32	text/format-append	1	213623429
text	loop32	32	text/parse	1	534063835
text	loop32	32	text/sprintf	1	250343465
text	loop32	32	text/utf8-decode	1	171110665
p256	none	96	control/spin-fixed-work	1	83767289
p256	none	96	p256/sign-verify	1	327142501
p256	none	96	p256/verify	1	288514063
regexp	a32	128	control/spin-fixed-work	1	105608493
regexp	a32	128	regexp/find-submatch	1	934910216
regexp	a32	128	regexp/anchored-lines	1	175645997
regexp	a32	128	regexp/replace	1	682483907
text	a32	128	control/spin-fixed-work	1	117925560
text	a32	128	text/format-append	1	239368207
text	a32	128	text/parse	1	559443501
text	a32	128	text/sprintf	1	324236382
text	a32	128	text/utf8-decode	1	132012790
regexp	a32	96	control/spin-fixed-work	1	54826192
regexp	a32	96	regexp/find-submatch	1	443587348
regexp	a32	96	regexp/anchored-lines	1	190846070
regexp	a32	96	regexp/replace	1	397934975
text	none	32	control/spin-fixed-work	1	54698192
text	none	32	text/format-append	1	189308188
text	none	32	text/parse	1	232936638
text	none	32	text/sprintf	1	261322776
text	none	32	text/utf8-decode	1	130342028
text	a32	64	control/spin-fixed-work	2	54657032
text	a32	64	text/format-append	2	187149024
text	a32	64	text/parse	2	226869987
text	a32	64	text/sprintf	2	264430904
text	a32	64	text/utf8-decode	2	130709589
p256	none	128	control/spin-fixed-work	2	54746873
p256	none	128	p256/sign-verify	2	294251006
p256	none	128	p256/verify	2	214663402
regexp	none	96	control/spin-fixed-work	2	54712033
regexp	none	96	regexp/find-submatch	2	375651375
regexp	none	96	regexp/anchored-lines	2	169897911
regexp	none	96	regexp/replace	2	395846418
sha	a32	64	control/spin-fixed-work	2	54664633
sha	a32	64	sha/sha256-1mib	2	67746060
sha	a32	64	sha/hmac-1mib	2	41104045
regexp	a32	32	control/spin-fixed-work	2	54666193
regexp	a32	32	regexp/find-submatch	2	381802030
regexp	a32	32	regexp/anchored-lines	2	171125954
regexp	a32	32	regexp/replace	2	396254661
text	loop32	32	control/spin-fixed-work	2	54658553
text	loop32	32	text/format-append	2	184808543
text	loop32	32	text/parse	2	226146269
text	loop32	32	text/sprintf	2	264337108
text	loop32	32	text/utf8-decode	2	130592631
sha	a32	32	control/spin-fixed-work	2	54675633
sha	a32	32	sha/sha256-1mib	2	67734900
sha	a32	32	sha/hmac-1mib	2	41090285
regexp	loop32	128	control/spin-fixed-work	2	54644153
regexp	loop32	128	regexp/find-submatch	2	396977705
regexp	loop32	128	regexp/anchored-lines	2	171071675
regexp	loop32	128	regexp/replace	2	414572943
interp	none	64	control/spin-fixed-work	2	54694594
interp	none	64	interp/bytecode-loop	2	713313366
json	none	64	control/spin-fixed-work	2	54668754
json	none	64	json/marshal	2	237718296
json	none	64	json/unmarshal	2	365037642
flate	none	128	control/spin-fixed-work	2	54655514
flate	none	128	flate/compress	2	186711311
flate	none	128	flate/decompress	2	349950491
interp	loop32	96	control/spin-fixed-work	2	54674874
interp	loop32	96	interp/bytecode-loop	2	680524424
json	a32	128	control/spin-fixed-work	2	54704514
json	a32	128	json/marshal	2	272583332
json	a32	128	json/unmarshal	2	387309492
p256	a32	64	control/spin-fixed-work	2	54749355
p256	a32	64	p256/sign-verify	2	405840452
p256	a32	64	p256/verify	2	248028001
flate	loop32	64	control/spin-fixed-work	2	54774515
flate	loop32	64	flate/compress	2	222798269
flate	loop32	64	flate/decompress	2	409450462
sortmap	loop32	64	control/spin-fixed-work	2	212360088
sortmap	loop32	64	sort/ints	2	382984288
sortmap	loop32	64	sort/slice-callback	2	124971944
sortmap	loop32	64	map/build-probe	2	269187409
regexp	none	64	control/spin-fixed-work	2	54767996
regexp	none	64	regexp/find-submatch	2	543855790
regexp	none	64	regexp/anchored-lines	2	363941411
regexp	none	64	regexp/replace	2	829387479
interp	a32	32	control/spin-fixed-work	2	54892557
interp	a32	32	interp/bytecode-loop	2	1351243358
text	loop32	128	control/spin-fixed-work	2	79083448
text	loop32	128	text/format-append	2	257852909
text	loop32	128	text/parse	2	236411944
text	loop32	128	text/sprintf	2	297624395
text	loop32	128	text/utf8-decode	2	152613686
text	a32	32	control/spin-fixed-work	2	58430004
text	a32	32	text/format-append	2	333183072
text	a32	32	text/parse	2	264729367
text	a32	32	text/sprintf	2	358450287
text	a32	32	text/utf8-decode	2	132378923
text	none	32	control/spin-fixed-work	2	56215480
text	none	32	text/format-append	2	177041740
text	none	32	text/parse	2	233285540
text	none	32	text/sprintf	2	296938197
text	none	32	text/utf8-decode	2	130221399
p256	none	64	control/spin-fixed-work	2	54756118
p256	none	64	p256/sign-verify	2	295154154
p256	none	64	p256/verify	2	214697941
json	loop32	64	control/spin-fixed-work	2	54676998
json	loop32	64	json/marshal	2	233611342
json	loop32	64	json/unmarshal	2	332668715
sortmap	none	64	control/spin-fixed-work	2	54781158
sortmap	none	64	sort/ints	2	221715077
sortmap	none	64	sort/slice-callback	2	88856751
sortmap	none	64	map/build-probe	2	200272551
flate	loop32	96	control/spin-fixed-work	2	54701718
flate	loop32	96	flate/compress	2	187102003
flate	loop32	96	flate/decompress	2	349387753
sha	a32	128	control/spin-fixed-work	2	54698398
sha	a32	128	sha/sha256-1mib	2	67790586
sha	a32	128	sha/hmac-1mib	2	41113569
regexp	none	128	control/spin-fixed-work	2	54674438
regexp	none	128	regexp/find-submatch	2	373758686
regexp	none	128	regexp/anchored-lines	2	168326643
regexp	none	128	regexp/replace	2	394565652
p256	none	32	control/spin-fixed-work	2	54721638
p256	none	32	p256/sign-verify	2	294878918
p256	none	32	p256/verify	2	213847582
json	loop32	128	control/spin-fixed-work	2	54666398
json	loop32	128	json/marshal	2	221125518
json	loop32	128	json/unmarshal	2	329913675
flate	none	32	control/spin-fixed-work	2	54662119
flate	none	32	flate/compress	2	185745322
flate	none	32	flate/decompress	2	349943519
interp	a32	64	control/spin-fixed-work	2	54712439
interp	a32	64	interp/bytecode-loop	2	674135462
sortmap	none	128	control/spin-fixed-work	2	54668719
sortmap	none	128	sort/ints	2	221788842
sortmap	none	128	sort/slice-callback	2	89090713
sortmap	none	128	map/build-probe	2	207480011
interp	none	96	control/spin-fixed-work	2	54654479
interp	none	96	interp/bytecode-loop	2	689146618
regexp	loop32	64	control/spin-fixed-work	2	54680719
regexp	loop32	64	regexp/find-submatch	2	397710186
regexp	loop32	64	regexp/anchored-lines	2	174095739
regexp	loop32	64	regexp/replace	2	413625982
interp	none	128	control/spin-fixed-work	2	54721959
interp	none	128	interp/bytecode-loop	2	700983290
sortmap	none	32	control/spin-fixed-work	2	54690039
sortmap	none	32	sort/ints	2	221833165
sortmap	none	32	sort/slice-callback	2	88644074
sortmap	none	32	map/build-probe	2	202782163
interp	a32	96	control/spin-fixed-work	2	54682640
interp	a32	96	interp/bytecode-loop	2	679032806
json	loop32	32	control/spin-fixed-work	2	54735880
json	loop32	32	json/marshal	2	234948994
json	loop32	32	json/unmarshal	2	341732949
p256	loop32	32	control/spin-fixed-work	2	54701680
p256	loop32	32	p256/sign-verify	2	295907049
p256	loop32	32	p256/verify	2	215364072
flate	loop32	32	control/spin-fixed-work	2	54664880
flate	loop32	32	flate/compress	2	186490929
flate	loop32	32	flate/decompress	2	348793086
p256	loop32	96	control/spin-fixed-work	2	54685520
p256	loop32	96	p256/sign-verify	2	291456600
p256	loop32	96	p256/verify	2	214357631
text	a32	128	control/spin-fixed-work	2	54649560
text	a32	128	text/format-append	2	183792004
text	a32	128	text/parse	2	227066259
text	a32	128	text/sprintf	2	260560654
text	a32	128	text/utf8-decode	2	130840768
regexp	loop32	96	control/spin-fixed-work	2	54681040
regexp	loop32	96	regexp/find-submatch	2	380949199
regexp	loop32	96	regexp/anchored-lines	2	172640341
regexp	loop32	96	regexp/replace	2	396172673
p256	loop32	128	control/spin-fixed-work	2	54710321
p256	loop32	128	p256/sign-verify	2	295015051
p256	loop32	128	p256/verify	2	214807034
sortmap	loop32	32	control/spin-fixed-work	2	54739840
sortmap	loop32	32	sort/ints	2	289044839
sortmap	loop32	32	sort/slice-callback	2	90641440
sortmap	loop32	32	map/build-probe	2	238470727
sha	none	96	control/spin-fixed-work	2	114511574
sha	none	96	sha/sha256-1mib	2	68119631
sha	none	96	sha/hmac-1mib	2	41402612
sortmap	a32	128	control/spin-fixed-work	2	54695641
sortmap	a32	128	sort/ints	2	219798767
sortmap	a32	128	sort/slice-callback	2	116119817
sortmap	a32	128	map/build-probe	2	492965412
interp	loop32	128	control/spin-fixed-work	2	142063595
interp	loop32	128	interp/bytecode-loop	2	917122357
sha	loop32	128	control/spin-fixed-work	2	55493964
sha	loop32	128	sha/sha256-1mib	2	72159080
sha	loop32	128	sha/hmac-1mib	2	41833093
interp	a32	128	control/spin-fixed-work	2	54799962
interp	a32	128	interp/bytecode-loop	2	1011769453
regexp	none	32	control/spin-fixed-work	2	88431117
regexp	none	32	regexp/find-submatch	2	820189070
regexp	none	32	regexp/anchored-lines	2	213660276
regexp	none	32	regexp/replace	2	632979294
json	a32	64	control/spin-fixed-work	2	91679405
json	a32	64	json/marshal	2	261136464
json	a32	64	json/unmarshal	2	536077119
sortmap	a32	96	control/spin-fixed-work	2	54731883
sortmap	a32	96	sort/ints	2	257624176
sortmap	a32	96	sort/slice-callback	2	130896253
sortmap	a32	96	map/build-probe	2	331069701
p256	loop32	64	control/spin-fixed-work	2	54802763
p256	loop32	64	p256/sign-verify	2	378466609
p256	loop32	64	p256/verify	2	281528112
flate	loop32	128	control/spin-fixed-work	2	55182244
flate	loop32	128	flate/compress	2	212282676
flate	loop32	128	flate/decompress	2	437597024
flate	a32	128	control/spin-fixed-work	2	54758283
flate	a32	128	flate/compress	2	195095158
flate	a32	128	flate/decompress	2	352546633
flate	a32	96	control/spin-fixed-work	2	54678563
flate	a32	96	flate/compress	2	184313855
flate	a32	96	flate/decompress	2	352212473
json	loop32	96	control/spin-fixed-work	2	54685643
json	loop32	96	json/marshal	2	222932862
json	loop32	96	json/unmarshal	2	335700837
interp	loop32	32	control/spin-fixed-work	2	54736843
interp	loop32	32	interp/bytecode-loop	2	669798511
sortmap	none	96	control/spin-fixed-work	2	54703803
sortmap	none	96	sort/ints	2	221752300
sortmap	none	96	sort/slice-callback	2	88544280
sortmap	none	96	map/build-probe	2	209251392
p256	a32	128	control/spin-fixed-work	2	54715963
p256	a32	128	p256/sign-verify	2	294312305
p256	a32	128	p256/verify	2	214765566
regexp	a32	96	control/spin-fixed-work	2	54652324
regexp	a32	96	regexp/find-submatch	2	382619385
regexp	a32	96	regexp/anchored-lines	2	169399543
regexp	a32	96	regexp/replace	2	393142010
text	a32	96	control/spin-fixed-work	2	54648724
text	a32	96	text/format-append	2	194610841
text	a32	96	text/parse	2	227152635
text	a32	96	text/sprintf	2	300966802
text	a32	96	text/utf8-decode	2	131396658
regexp	loop32	32	control/spin-fixed-work	2	54663324
regexp	loop32	32	regexp/find-submatch	2	381352065
regexp	loop32	32	regexp/anchored-lines	2	172678991
regexp	loop32	32	regexp/replace	2	405774400
sha	a32	96	control/spin-fixed-work	2	54663924
sha	a32	96	sha/sha256-1mib	2	67740753
sha	a32	96	sha/hmac-1mib	2	41119253
text	none	128	control/spin-fixed-work	2	54693524
text	none	128	text/format-append	2	204756025
text	none	128	text/parse	2	232536528
text	none	128	text/sprintf	2	288608016
text	none	128	text/utf8-decode	2	130255216
p256	none	96	control/spin-fixed-work	2	54704484
p256	none	96	p256/sign-verify	2	294903390
p256	none	96	p256/verify	2	214656608
sha	loop32	32	control/spin-fixed-work	2	54725765
sha	loop32	32	sha/sha256-1mib	2	67722075
sha	loop32	32	sha/hmac-1mib	2	41084573
flate	none	96	control/spin-fixed-work	2	54691644
flate	none	96	flate/compress	2	185946583
flate	none	96	flate/decompress	2	349807836
p256	a32	96	control/spin-fixed-work	2	54695605
p256	a32	96	p256/sign-verify	2	293401909
p256	a32	96	p256/verify	2	214026328
flate	a32	64	control/spin-fixed-work	2	54722685
flate	a32	64	flate/compress	2	187741508
flate	a32	64	flate/decompress	2	352081563
regexp	a32	128	control/spin-fixed-work	2	54662485
regexp	a32	128	regexp/find-submatch	2	382707953
regexp	a32	128	regexp/anchored-lines	2	171967753
regexp	a32	128	regexp/replace	2	395614983
json	none	96	control/spin-fixed-work	2	54724925
json	none	96	json/marshal	2	239791308
json	none	96	json/unmarshal	2	361830748
json	a32	32	control/spin-fixed-work	2	54637485
json	a32	32	json/marshal	2	225558076
json	a32	32	json/unmarshal	2	333860164
p256	a32	32	control/spin-fixed-work	2	54679165
p256	a32	32	p256/sign-verify	2	293901473
p256	a32	32	p256/verify	2	214171410
text	none	64	control/spin-fixed-work	2	54648925
text	none	64	text/format-append	2	176628445
text	none	64	text/parse	2	232466772
text	none	64	text/sprintf	2	300427129
text	none	64	text/utf8-decode	2	131252741
interp	none	32	control/spin-fixed-work	2	54776806
interp	none	32	interp/bytecode-loop	2	692686430
text	none	96	control/spin-fixed-work	2	54760766
text	none	96	text/format-append	2	190973038
text	none	96	text/parse	2	232826414
text	none	96	text/sprintf	2	263554326
text	none	96	text/utf8-decode	2	130764901
sortmap	loop32	128	control/spin-fixed-work	2	54754886
sortmap	loop32	128	sort/ints	2	221932990
sortmap	loop32	128	sort/slice-callback	2	88362043
sortmap	loop32	128	map/build-probe	2	213140890
text	loop32	96	control/spin-fixed-work	2	54777686
text	loop32	96	text/format-append	2	196246171
text	loop32	96	text/parse	2	228371645
text	loop32	96	text/sprintf	2	303880820
text	loop32	96	text/utf8-decode	2	129682058
flate	a32	32	control/spin-fixed-work	2	54797126
flate	a32	32	flate/compress	2	189487757
flate	a32	32	flate/decompress	2	353288455
sha	none	32	control/spin-fixed-work	2	54784286
sha	none	32	sha/sha256-1mib	2	67991157
sha	none	32	sha/hmac-1mib	2	41273215
sha	none	128	control/spin-fixed-work	2	54788406
sha	none	128	sha/sha256-1mib	2	67971117
sha	none	128	sha/hmac-1mib	2	41278656
regexp	a32	64	control/spin-fixed-work	2	54767566
regexp	a32	64	regexp/find-submatch	2	398869080
regexp	a32	64	regexp/anchored-lines	2	172138357
regexp	a32	64	regexp/replace	2	416485921
json	none	32	control/spin-fixed-work	2	54716006
json	none	32	json/marshal	2	244469725
json	none	32	json/unmarshal	2	375723708
sortmap	a32	32	control/spin-fixed-work	2	54670726
sortmap	a32	32	sort/ints	2	218256824
sortmap	a32	32	sort/slice-callback	2	88101124
sortmap	a32	32	map/build-probe	2	202844949
sortmap	a32	64	control/spin-fixed-work	2	54674206
sortmap	a32	64	sort/ints	2	218730186
sortmap	a32	64	sort/slice-callback	2	88092164
sortmap	a32	64	map/build-probe	2	204874714
json	none	128	control/spin-fixed-work	2	54732806
json	none	128	json/marshal	2	244879647
json	none	128	json/unmarshal	2	371588381
flate	none	64	control/spin-fixed-work	2	54695446
flate	none	64	flate/compress	2	188369677
flate	none	64	flate/decompress	2	350188211
interp	loop32	64	control/spin-fixed-work	2	54685767
interp	loop32	64	interp/bytecode-loop	2	675075166
sha	loop32	96	control/spin-fixed-work	2	54656247
sha	loop32	96	sha/sha256-1mib	2	67788518
sha	loop32	96	sha/hmac-1mib	2	41170536
sha	none	64	control/spin-fixed-work	2	54689487
sha	none	64	sha/sha256-1mib	2	67832958
sha	none	64	sha/hmac-1mib	2	41221335
sortmap	loop32	96	control/spin-fixed-work	2	54703647
sortmap	loop32	96	sort/ints	2	221713395
sortmap	loop32	96	sort/slice-callback	2	87455163
sortmap	loop32	96	map/build-probe	2	206149279
text	loop32	64	control/spin-fixed-work	2	54703767
text	loop32	64	text/format-append	2	174676405
text	loop32	64	text/parse	2	227551769
text	loop32	64	text/sprintf	2	261244647
text	loop32	64	text/utf8-decode	2	129768182
sha	loop32	64	control/spin-fixed-work	2	54702608
sha	loop32	64	sha/sha256-1mib	2	67833197
sha	loop32	64	sha/hmac-1mib	2	41205096
json	a32	96	control/spin-fixed-work	2	54675007
json	a32	96	json/marshal	2	223310679
json	a32	96	json/unmarshal	2	343968081
